ds,y,da_price,direct_load_forecast,tie_load_forecast,wind_forecast,solar_forecast,market_import_forecast,tie_line_forecast,thermal_forecast,direct_load_actual,tie_load_actual,wind_actual,solar_actual,pumped_storage_actual,thermal_actual,market_import_actual,tie_line_actual,hour_of_day,day_of_week,is_holiday
2025-09-04 16:00:00,398.5675,369.22,75154.15,21865.5,2106.6725,7781.105,106.0,5365.0,6400.0,75356.98999999999,21880.62055,1272.7275,5534.5625,130.6875,6550.87395,106.03121875,4840.0160055,16,3,0.0
2025-09-04 17:00:00,403.78499999999997,407.53,79108.3325,23226.25,2344.21,3013.3125,106.0,5445.0,6400.0,77217.6275,23210.059275,1495.175,2817.05,617.59,6610.309375,106.03121625,4858.46949425,17,3,0.0
2025-09-04 18:00:00,406.125,413.93,81796.475,24359.5,2619.3075,307.8825,106.0,5515.0,6400.0,79755.7315,24328.501725000002,1780.5025,295.1575,1586.2275,6621.015675000001,106.5254025,4875.641508,18,3,0.0
2025-09-04 19:00:00,410.395,422.44,82603.2025,24392.25,2928.035,0.6125,106.0,5525.0,6400.0,80878.389,24380.121225000003,2211.4,-16.7175,1569.35,6624.11615,106.24979875,4882.60352375,19,3,0.0
2025-09-04 20:00:00,406.32,416.92,80468.2325,24213.0,3054.7200000000003,0.0,106.0,5525.0,6400.0,78991.3135,24214.961725,2502.8675,-15.575,1473.5674999999999,6600.563825,106.4113585,4886.837187499999,20,3,0.0
2025-09-04 21:00:00,403.96500000000003,409.64,78589.4975,23120.5,2904.4275,0.0,106.0,5525.0,6400.0,77630.9135,23039.544825,2662.8774999999996,-15.405000000000001,1265.6075,6616.286175,106.56341775,4914.3555375,21,3,0.0
2025-09-04 22:00:00,395.8375,403.85,73862.29000000001,20732.5,2627.955,0.0,106.0,5525.0,6400.0,73629.56874999999,20872.280600000002,2332.6875,-15.1325,536.6775,6616.1184,106.6584525,4944.27599775,22,3,0.0
2025-09-04 23:00:00,391.5425,395.77,69143.0725,17717.0,2364.0725,0.0,106.0,5525.0,6400.0,69241.73,17743.113825,2285.4025,-14.56,625.265,6642.288125,106.4778835,4941.28003025,23,3,0.0
2025-09-05 00:00:00,385.75,393.87,66577.73,17524.5,1860.4650000000001,0.0,106.0,5525.0,6400.0,66217.175,17812.203675,2390.0775,-14.49,267.8575,6636.448775,106.2497995,4933.960884,0,4,0.0
2025-09-05 01:00:00,379.125,384.38,65023.3475,17507.75,1699.9975,0.0,106.0,5525.0,6400.0,64403.3435,17973.761575,1785.68,-14.6325,-4.095,6644.711725,106.22128749999999,4949.1053897500005,1,4,0.0
2025-09-05 02:00:00,373.91499999999996,379.52,63227.7275,17474.75,1649.0275000000001,0.0,106.0,5525.0,6400.0,62927.467,18020.54965,1181.3625,-14.8025,-4.075,6659.30015,106.544409,4950.138865,2,4,0.0
2025-09-05 03:00:00,371.33500000000004,374.18,62023.35,17438.0,1603.09,0.0,106.0,5525.0,6400.0,61746.542499999996,17867.32025,1204.39,-14.7675,-4.0975,6691.922875,106.43986749999999,4955.910883250001,3,4,0.0
2025-09-05 04:00:00,370.75,370.42,61997.494999999995,17400.0,1575.405,0.0,106.0,5525.0,6400.0,61781.33025,17791.000725,1402.695,-14.565,-4.02,6676.062075,106.4683825,4963.831110249999,4,4,0.0
2025-09-05 05:00:00,374.16499999999996,371.76,64852.455,17925.75,1549.575,54.5575,106.0,5525.0,6400.0,63812.2175,18322.4188,1739.465,3.635,554.895,6679.242975,106.43036624999999,4963.63973625,5,4,0.0
2025-09-05 06:00:00,375.3175,375.71,67916.2775,20196.75,1537.48,1262.0625,106.0,5510.0,6400.0,66965.845,20566.556525,2050.44,1227.55,142.0225,6647.17095,106.477886,4964.6139225,6,4,0.0
2025-09-05 07:00:00,355.11,374.58,66908.38,20731.0,1536.0275,5069.985,106.0,5455.0,6400.0,67194.6335,21145.234775,1785.385,5217.8475,-23.13,6621.227925,106.705968,4931.029809,7,4,0.0
2025-09-05 08:00:00,349.5325,338.15,69192.2525,21670.25,1433.58,9897.195,106.0,5375.0,6400.0,71359.325,22419.972975,1617.1875,9555.744999999999,-169.46,6561.562325,106.4588775,4854.81452975,8,4,0.0
2025-09-05 09:00:00,356.015,284.7,69493.1875,21638.5,1401.5700000000002,13939.4275,106.0,5297.5,6400.0,73314.84125,23118.57765,1441.57,11756.87,-704.1,6564.563825,106.65845,4820.0112825,9,4,0.0
2025-09-05 10:00:00,378.245,243.91,70791.965,22143.25,1538.075,16577.8925,106.0,5265.0,6400.0,76800.27,23262.16245,1158.55,11351.385,94.98249999999999,6577.37575,106.08824,4811.19481175,10,4,0.0
2025-09-05 11:00:00,394.3725,267.43,71964.235,21676.25,1719.28,17652.0325,106.0,5265.0,6400.0,78156.0025,22286.651175,960.6925,10736.9825,-279.66499999999996,6540.289275,106.506394,4858.43189025,11,4,0.0
2025-09-05 12:00:00,389.08500000000004,268.03,70306.6475,20399.5,1861.885,17498.14,106.0,5265.0,6400.0,76275.55425,21176.666975,946.2975,10424.58,-1170.845,6556.74425,106.17376999999999,4870.4717655,12,4,0.0
2025-09-05 13:00:00,398.9675,276.29,72450.83,20528.0,1973.99,15967.064999999999,106.0,5265.0,6400.0,79154.2265,21321.035525,1001.395,8033.15,-1249.0025,6557.7312,106.41135875,4881.01541225,13,4,0.0
2025-09-05 14:00:00,635.8824999999999,367.07,75448.0125,20880.0,2062.22,12855.067500000001,106.0,5270.0,6400.0,81637.585,21624.9574,837.4625,6034.25,-1754.6775,6581.313825,106.1452575,4872.2558582500005,14,4,0.0
2025-09-05 15:00:00,767.0525,432.74,77504.52500000001,21270.25,2183.775,8994.8,106.0,5290.0,6400.0,82483.61525,22388.561575,1166.0925,3932.3,-410.5075,6653.14765,106.36384375,4861.6390715,15,4,0.0
2025-09-05 16:00:00,440.515,424.16,80068.815,21556.25,2461.2275,5241.5325,106.0,5365.0,6400.0,82031.7975,22705.188224999998,2397.8,2106.045,-5.405,6693.369575,106.32582875,4854.30238875,16,4,0.0
2025-09-05 17:00:00,430.8625,439.6,83692.3625,23213.0,2787.5074999999997,1949.6125,106.0,5445.0,6400.0,82349.26024999999,23922.243824999998,2993.6025,792.255,256.34000000000003,6747.949375,106.4588785,4843.36088775,17,4,0.0
2025-09-05 18:00:00,417.1725,448.02,85902.89,24360.5,2977.7425000000003,207.89,106.0,5515.0,6400.0,82687.2575,25141.5782,2934.025,32.93,481.97249999999997,6709.943525000001,106.35433875,4844.5090775,18,4,0.0
2025-09-05 19:00:00,416.74,447.1,86631.295,24392.0,3134.5275,0.29,106.0,5525.0,6400.0,82780.095,25216.233275,2936.4075000000003,-16.1375,483.2475,6706.756025,106.373345,4867.67644175,19,4,0.0
2025-09-05 20:00:00,411.2525,440.59,84465.0275,24212.0,3377.4525,0.0,106.0,5525.0,6400.0,80598.80625,24956.138025,3126.23,-15.475,736.9325,6687.829874999999,106.1737735,4886.99306975,20,4,0.0
2025-09-05 21:00:00,400.8975,416.71,82552.0175,23120.75,3568.6099999999997,0.0,106.0,5525.0,6400.0,78998.27775,24197.89055,2976.6275,-15.5,924.48,6684.9367999999995,106.3163225,4884.68997825,21,4,0.0
2025-09-05 22:00:00,381.11,410.45,78104.79,20734.0,3831.5525,0.0,106.0,5525.0,6400.0,75178.5325,21408.683175,3354.9175,-15.3425,776.15,6691.4912,106.4873875,4867.7054215,22,4,0.0
2025-09-05 23:00:00,377.155,392.38,73294.1775,17716.5,4040.0675,0.0,106.0,5525.0,6400.0,70754.9375,18352.8782,4680.3225,-14.7875,86.655,6665.1912,106.3828475,4862.56110725,23,4,0.0
2025-09-06 00:00:00,307.1675,381.04,68201.76,17979.5,4007.31,0.0,106.225,5536.25,6550.0,67423.726,18261.061025,5360.045,-14.665,-4.092499999999999,6644.906475,106.50639575,4842.56886225,0,5,0.0
2025-09-06 01:00:00,270.3575,311.01,65808.57250000001,18115.25,4292.105,0.0,106.3,5540.0,6600.0,65467.11,18236.062525,5416.3075,-14.74,-244.94,6652.533625,106.2783085,4862.11311025,1,5,0.0
2025-09-06 02:00:00,269.03499999999997,306.33,63727.96,18082.25,4656.2275,0.0,106.3,5540.0,6600.0,63680.79725,18117.889585,7003.3625,-14.85,-1162.9375,6658.154725,106.46838125,4879.4207065,2,5,0.0
2025-09-06 03:00:00,261.0,280.71,62413.795,18043.75,4904.675,0.0,106.3,5540.0,6600.0,62445.5125,18179.254764999998,7997.055,-15.0075,-1157.0225,6683.396525,106.36384125000001,4886.27411525,3,5,0.0
2025-09-06 04:00:00,263.25,270.89,61928.244999999995,18006.0,5129.7275,0.0,106.3,5540.0,6600.0,62089.65975,18012.460935,8455.1125,-14.8575,-1150.9624999999999,6723.163775,106.74398124999999,4816.6420125,4,5,0.0
2025-09-06 05:00:00,264.2975,269.34,63385.1025,18531.0,5316.0675,21.0525,106.3,5540.0,6600.0,63414.95475,18595.832475,9015.244999999999,-14.55,-334.0175,6716.88125,106.13575524999999,4843.86757,5,5,0.0
2025-09-06 06:00:00,256.74,269.54,66194.725,20830.5,5419.3225,557.4825,106.3,5525.0,6600.0,66261.53375,20927.4631,8184.1775,325.14750000000004,-4.0675,6712.84715,106.572921,4857.99163925,6,5,0.0
2025-09-06 07:00:00,258.96000000000004,269.19,68246.9275,21533.25,5405.0725,2353.3975,106.3,5470.0,6600.0,68468.71650000001,21358.79105,7025.35,1650.5525,-4.1000000000000005,6708.908825,106.57291875,4848.7195695,7,5,0.0
2025-09-06 08:00:00,261.22249999999997,269.24,72866.5075,22739.0,5184.51,4983.7025,106.3,5390.0,6600.0,70724.54125,22602.13865,5867.07,3953.0975,-4.035,6674.963925,106.5919235,4881.17822125,8,5,0.0
2025-09-06 09:00:00,215.4325,277.34,75887.655,23153.75,4790.145,7711.2225,106.3,5312.5,6600.0,68959.17375,23167.925875,4663.5,7722.535,-146.0275,6694.09195,106.506394,4821.175606,9,5,0.0
